,jabłko,gruszka,banan,pomarańczowy,cytrynowy,wapno,winogrono,wiśniowy,truskawka,malina,jagoda,jeżyna,arbuz,melon,brzoskwinia,śliwka,morela,ananas,mango,kiwi,papaja,granat,grejpfrut,figa,data,orzech kokosowy,awokado,mandarynka,żurawina,marakuja,guawa,liczi,persymona,nektarowy,porzeczka,oliwka
myrtille,0.00,0.12,0.00,0.17,0.22,0.00,0.00,0.12,0.00,0.25,0.00,0.00,0.12,0.25,0.09,0.12,0.38,0.00,0.12,0.12,0.00,0.12,0.00,0.12,0.12,0.00,0.00,0.10,0.12,0.25,0.00,0.12,0.11,0.11,0.11,0.12
mûre,0.00,0.00,0.00,0.17,0.11,0.00,0.11,0.00,0.00,0.17,0.00,0.00,0.00,0.20,0.00,0.00,0.50,0.00,0.20,0.00,0.00,0.00,0.11,0.00,0.00,0.07,0.00,0.20,0.12,0.25,0.00,0.00,0.11,0.11,0.22,0.00
pastèque,0.12,0.00,0.12,0.17,0.00,0.12,0.00,0.00,0.11,0.12,0.12,0.00,0.25,0.00,0.09,0.00,0.00,0.12,0.12,0.00,0.25,0.00,0.11,0.00,0.25,0.00,0.12,0.10,0.00,0.12,0.00,0.00,0.22,0.11,0.11,0.00
melon,0.00,0.00,0.20,0.17,0.11,0.00,0.22,0.12,0.00,0.50,0.17,0.33,0.00,1.00,0.18,0.00,0.33,0.00,0.20,0.00,0.00,0.00,0.11,0.00,0.00,0.13,0.00,0.20,0.12,0.12,0.00,0.00,0.33,0.22,0.11,0.00
pêche,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.11,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.20,0.11,0.00,0.22,0.00
prune,0.00,0.29,0.00,0.17,0.22,0.20,0.22,0.12,0.22,0.17,0.00,0.17,0.20,0.00,0.18,0.00,0.17,0.17,0.00,0.00,0.17,0.33,0.22,0.00,0.00,0.07,0.00,0.20,0.25,0.25,0.00,0.00,0.33,0.11,0.22,0.00
abricot,0.29,0.00,0.14,0.25,0.22,0.14,0.11,0.12,0.00,0.14,0.00,0.00,0.29,0.14,0.18,0.14,0.14,0.14,0.14,0.14,0.00,0.29,0.11,0.14,0.00,0.13,0.14,0.20,0.12,0.12,0.00,0.29,0.22,0.11,0.22,0.14
ananas,0.00,0.00,0.50,0.17,0.11,0.17,0.11,0.12,0.11,0.33,0.17,0.17,0.17,0.00,0.09,0.00,0.00,1.00,0.33,0.00,0.33,0.50,0.00,0.17,0.33,0.07,0.29,0.40,0.25,0.25,0.33,0.00,0.11,0.11,0.00,0.00
mangue,0.17,0.00,0.33,0.17,0.11,0.17,0.22,0.12,0.00,0.33,0.17,0.00,0.33,0.17,0.00,0.00,0.17,0.17,0.67,0.00,0.17,0.17,0.11,0.17,0.17,0.00,0.00,0.30,0.12,0.38,0.00,0.00,0.00,0.11,0.00,0.00
kiwi,0.00,0.00,0.00,0.08,0.11,0.00,0.11,0.25,0.22,0.17,0.00,0.00,0.00,0.00,0.27,0.33,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.25,0.00,0.13,0.14,0.00,0.25,0.12,0.20,0.40,0.00,0.22,0.00,0.33
papaye,0.17,0.00,0.33,0.25,0.11,0.33,0.00,0.00,0.11,0.17,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.67,0.17,0.11,0.17,0.33,0.00,0.14,0.30,0.12,0.25,0.17,0.00,0.22,0.11,0.11,0.00
grenade,0.00,0.29,0.29,0.08,0.22,0.14,0.11,0.12,0.22,0.14,0.14,0.14,0.14,0.14,0.09,0.00,0.29,0.29,0.14,0.00,0.14,0.57,0.33,0.14,0.14,0.13,0.29,0.10,0.12,0.12,0.29,0.00,0.11,0.11,0.22,0.00
pamplemousse,0.17,0.08,0.08,0.17,0.08,0.25,0.08,0.08,0.00,0.17,0.17,0.08,0.17,0.25,0.00,0.08,0.17,0.17,0.17,0.00,0.25,0.00,0.08,0.00,0.08,0.13,0.17,0.08,0.00,0.17,0.08,0.08,0.25,0.08,0.17,0.08
figue,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.12,0.00,0.00,0.17,0.00,0.20,0.00,0.09,0.17,0.00,0.00,0.00,0.20,0.00,0.00,0.11,0.60,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.20,0.00,0.00,0.11,0.17
date,0.17,0.00,0.20,0.08,0.11,0.20,0.00,0.00,0.11,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.20,0.00,0.17,0.17,0.00,0.00,0.75,0.07,0.14,0.20,0.12,0.12,0.20,0.00,0.00,0.11,0.11,0.00
noix de coco,0.08,0.00,0.00,0.17,0.08,0.08,0.25,0.17,0.00,0.00,0.08,0.08,0.00,0.17,0.00,0.08,0.17,0.00,0.08,0.08,0.00,0.00,0.00,0.08,0.08,0.20,0.17,0.08,0.00,0.00,0.00,0.17,0.08,0.17,0.25,0.08
avocat,0.00,0.00,0.17,0.17,0.00,0.00,0.11,0.00,0.11,0.17,0.33,0.00,0.17,0.00,0.09,0.00,0.00,0.33,0.00,0.00,0.17,0.33,0.11,0.17,0.17,0.07,0.43,0.10,0.12,0.12,0.17,0.17,0.11,0.11,0.11,0.00
tangerine,0.11,0.00,0.33,0.08,0.00,0.22,0.33,0.00,0.11,0.33,0.22,0.22,0.22,0.22,0.18,0.00,0.11,0.22,0.33,0.11,0.11,0.22,0.00,0.11,0.11,0.00,0.11,0.40,0.22,0.11,0.11,0.11,0.11,0.11,0.11,0.00
canneberge,0.20,0.00,0.20,0.08,0.10,0.20,0.10,0.10,0.00,0.10,0.10,0.10,0.20,0.10,0.00,0.00,0.10,0.20,0.30,0.00,0.10,0.10,0.10,0.10,0.10,0.07,0.10,0.20,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.00
fruit de la passion,0.11,0.16,0.16,0.11,0.05,0.16,0.11,0.11,0.21,0.11,0.11,0.11,0.05,0.21,0.11,0.11,0.16,0.16,0.11,0.11,0.16,0.16,0.16,0.16,0.16,0.16,0.11,0.11,0.16,0.11,0.16,0.11,0.16,0.11,0.11,0.11
goyave,0.00,0.14,0.17,0.17,0.11,0.00,0.11,0.00,0.11,0.00,0.17,0.00,0.00,0.00,0.09,0.00,0.17,0.00,0.00,0.00,0.17,0.17,0.11,0.17,0.17,0.07,0.29,0.10,0.12,0.12,0.33,0.00,0.11,0.11,0.11,0.00
litchi,0.00,0.00,0.00,0.08,0.11,0.00,0.11,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.17,0.17,0.13,0.00,0.00,0.12,0.00,0.00,0.67,0.00,0.11,0.11,0.17
kaki,0.33,0.14,0.20,0.08,0.00,0.20,0.00,0.12,0.33,0.33,0.17,0.00,0.00,0.00,0.18,0.17,0.00,0.17,0.20,0.50,0.17,0.17,0.00,0.00,0.25,0.13,0.29,0.20,0.25,0.25,0.20,0.20,0.00,0.22,0.11,0.17
nectarine,0.11,0.00,0.22,0.08,0.11,0.22,0.22,0.00,0.00,0.33,0.11,0.22,0.22,0.22,0.18,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.22,0.13,0.11,0.30,0.33,0.11,0.11,0.22,0.22,0.56,0.00,0.00
groseille,0.00,0.33,0.00,0.08,0.00,0.00,0.00,0.11,0.22,0.11,0.00,0.11,0.11,0.22,0.36,0.11,0.33,0.00,0.00,0.11,0.00,0.22,0.22,0.11,0.00,0.13,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.00,0.11,0.22
olive,0.00,0.00,0.00,0.08,0.00,0.00,0.11,0.12,0.00,0.33,0.00,0.00,0.00,0.00,0.18,0.33,0.17,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.07,0.14,0.00,0.12,0.00,0.00,0.20,0.00,0.00,0.11,0.50
